Date,Open,High,Low,Close
01/04/2001,6185.62,6185.62,6185.62,6185.62
01/05/2001,6198.09,6198.09,6198.09,6198.09
01/08/2001,6149.6,6149.6,6149.6,6149.6
01/09/2001,6088.14,6088.14,6088.14,6088.14
01/10/2001,6059.86,6059.86,6059.86,6059.86
01/11/2001,6114.89,6114.89,6114.89,6114.89
01/12/2001,6165.53,6165.53,6165.53,6165.53
01/15/2001,6170.3,6170.3,6170.3,6170.3
01/16/2001,6083.29,6083.29,6083.29,6083.29
01/17/2001,6197.36,6197.36,6197.36,6197.36
01/18/2001,6209.87,6209.87,6209.87,6209.87
01/19/2001,6209.32,6209.32,6209.32,6209.32
01/22/2001,6231.98,6231.98,6231.98,6231.98
01/23/2001,6214.66,6214.66,6214.66,6214.66
01/24/2001,6264.36,6264.36,6264.36,6264.36
01/25/2001,6255.63,6255.63,6255.63,6255.63
01/26/2001,6294.34,6294.34,6294.34,6294.34
01/29/2001,6316.98,6316.98,6316.98,6316.98
01/30/2001,6334.53,6334.53,6334.53,6334.53
01/31/2001,6297.53,6297.53,6297.53,6297.53
02/01/2001,6251.83,6251.83,6251.83,6251.83
02/02/2001,6256.43,6256.43,6256.43,6256.43
02/05/2001,6269.21,6269.21,6269.21,6269.21
02/06/2001,6293.43,6293.43,6293.43,6293.43
02/07/2001,6225.65,6225.65,6225.65,6225.65
02/08/2001,6206.1,6206.1,6206.1,6206.1
02/09/2001,6164.25,6164.25,6164.25,6164.25
02/12/2001,6241.38,6241.38,6241.38,6241.38
02/13/2001,6228.49,6228.49,6228.49,6228.49
02/14/2001,6176.22,6176.22,6176.22,6176.22
02/15/2001,6197.89,6197.89,6197.89,6197.89
02/16/2001,6088.28,6088.28,6088.28,6088.28
02/19/2001,6093.95,6093.95,6093.95,6093.95
02/20/2001,5980.12,5980.12,5980.12,5980.12
02/21/2001,5972.35,5972.35,5972.35,5972.35
02/22/2001,6003.13,6003.13,6003.13,6003.13
02/23/2001,5943.69,5943.69,5943.69,5943.69
02/26/2001,5916.75,5916.75,5916.75,5916.75
02/27/2001,5941.21,5941.21,5941.21,5941.21
02/28/2001,5917.88,5917.88,5917.88,5917.88
03/01/2001,5908.59,5908.59,5908.59,5908.59
03/02/2001,5858.56,5858.56,5858.56,5858.56
03/05/2001,5931.29,5931.29,5931.29,5931.29
03/06/2001,6012.02,6012.02,6012.02,6012.02
03/07/2001,6001.81,6001.81,6001.81,6001.81
03/08/2001,6003.17,6003.17,6003.17,6003.17
03/09/2001,5917.27,5917.27,5917.27,5917.27
03/12/2001,5826.52,5826.52,5826.52,5826.52
03/13/2001,5720.74,5720.74,5720.74,5720.74
03/14/2001,5625.95,5625.95,5625.95,5625.95
03/15/2001,5729.22,5729.22,5729.22,5729.22
03/16/2001,5562.83,5562.83,5562.83,5562.83
03/19/2001,5551.55,5551.55,5551.55,5551.55
03/20/2001,5646.8,5646.8,5646.8,5646.8
03/21/2001,5540.74,5540.74,5540.74,5540.74
03/22/2001,5314.75,5314.75,5314.75,5314.75
03/23/2001,5402.33,5402.33,5402.33,5402.33
03/26/2001,5576.6,5576.6,5576.6,5576.6
03/27/2001,5728.13,5728.13,5728.13,5728.13
03/28/2001,5614.01,5614.01,5614.01,5614.01
03/29/2001,5588.42,5588.42,5588.42,5588.42
04/02/2001,5618.47,5618.47,5618.47,5618.47
04/03/2001,5463.13,5463.13,5463.13,5463.13
04/04/2001,5535.72,5535.72,5535.72,5535.72
04/05/2001,5621.77,5621.77,5621.77,5621.77
04/06/2001,5601.46,5601.46,5601.46,5601.46
04/09/2001,5663.3,5663.3,5663.3,5663.3
04/10/2001,5803,5803,5803,5803
04/11/2001,5788.07,5788.07,5788.07,5788.07
04/12/2001,5766.62,5766.62,5766.62,5766.62
04/17/2001,5761.08,5761.08,5761.08,5761.08
04/18/2001,5890.2,5890.2,5890.2,5890.2
04/19/2001,5871.63,5871.63,5871.63,5871.63
04/20/2001,5879.83,5879.83,5879.83,5879.83
04/23/2001,5871.28,5871.28,5871.28,5871.28
04/24/2001,5840.28,5840.28,5840.28,5840.28
04/25/2001,5827.47,5827.47,5827.47,5827.47
04/26/2001,5868.32,5868.32,5868.32,5868.32
04/27/2001,5951.39,5951.39,5951.39,5951.39
04/30/2001,5966.95,5966.95,5966.95,5966.95
05/01/2001,5928.02,5928.02,5928.02,5928.02
05/02/2001,5904.2,5904.2,5904.2,5904.2
05/03/2001,5765.81,5765.81,5765.81,5765.81
05/04/2001,5870.29,5870.29,5870.29,5870.29
05/08/2001,5886.4,5886.4,5886.4,5886.4
05/09/2001,5893.67,5893.67,5893.67,5893.67
05/10/2001,5963.99,5963.99,5963.99,5963.99
05/11/2001,5896.77,5896.77,5896.77,5896.77
05/14/2001,5690.47,5690.47,5690.47,5690.47
05/15/2001,5842.91,5842.91,5842.91,5842.91
05/16/2001,5884.03,5884.03,5884.03,5884.03
05/17/2001,5904.55,5904.55,5904.55,5904.55
05/18/2001,5914.98,5914.98,5914.98,5914.98
05/21/2001,5941.59,5941.59,5941.59,5941.59
05/22/2001,5976.62,5976.62,5976.62,5976.62
05/23/2001,5897.45,5897.45,5897.45,5897.45
05/24/2001,5915.91,5915.91,5915.91,5915.91
05/25/2001,5889.8,5889.8,5889.8,5889.8
05/29/2001,5863.87,5863.87,5863.87,5863.87
05/30/2001,5796.85,5796.85,5796.85,5796.85
05/31/2001,5796.15,5796.15,5796.15,5796.15
06/01/2001,5809.6,5809.6,5809.6,5809.6
06/04/2001,5856.5,5856.5,5856.5,5856.5
06/05/2001,5922.55,5922.55,5922.55,5922.55
06/06/2001,5901.49,5901.49,5901.49,5901.49
06/07/2001,5948.3,5948.3,5948.3,5948.3
06/08/2001,5950.58,5950.58,5950.58,5950.58
06/11/2001,5860.53,5860.53,5860.53,5860.53
06/12/2001,5804.01,5804.01,5804.01,5804.01
06/13/2001,5820.21,5820.21,5820.21,5820.21
06/14/2001,5752.55,5752.55,5752.55,5752.55
06/15/2001,5722.97,5722.97,5722.97,5722.97
06/18/2001,5671.62,5671.62,5671.62,5671.62
06/19/2001,5680.37,5680.37,5680.37,5680.37
06/20/2001,5699.58,5699.58,5699.58,5699.58
06/21/2001,5641.38,5641.38,5641.38,5641.38
06/22/2001,5665.67,5665.67,5665.67,5665.67
06/25/2001,5661.88,5661.88,5661.88,5661.88
06/26/2001,5555.68,5555.68,5555.68,5555.68
06/27/2001,5607.93,5607.93,5607.93,5607.93
06/28/2001,5638.41,5638.41,5638.41,5638.41
06/29/2001,5642.5,5642.5,5642.5,5642.5
07/02/2001,5716.68,5716.68,5716.68,5716.68
07/03/2001,5639.91,5639.91,5639.91,5639.91
07/04/2001,5600.49,5600.49,5600.49,5600.49
07/05/2001,5549.61,5549.61,5549.61,5549.61
07/06/2001,5479.24,5479.24,5479.24,5479.24
07/09/2001,5468.86,5468.86,5468.86,5468.86
07/10/2001,5467.9,5467.9,5467.9,5467.9
07/11/2001,5391.86,5391.86,5391.86,5391.86
07/12/2001,5481.58,5481.58,5481.58,5481.58
07/13/2001,5536.98,5536.98,5536.98,5536.98
07/16/2001,5517.12,5517.12,5517.12,5517.12
07/17/2001,5427.76,5427.76,5427.76,5427.76
07/18/2001,5404.59,5404.59,5404.59,5404.59
07/19/2001,5437.43,5437.43,5437.43,5437.43
07/20/2001,5387.05,5387.05,5387.05,5387.05
07/23/2001,5405.28,5405.28,5405.28,5405.28
07/24/2001,5320.16,5320.16,5320.16,5320.16
07/25/2001,5275.73,5275.73,5275.73,5275.73
07/26/2001,5286.07,5286.07,5286.07,5286.07
07/27/2001,5403.1,5403.1,5403.1,5403.1
07/30/2001,5446.66,5446.66,5446.66,5446.66
07/31/2001,5529.05,5529.05,5529.05,5529.05
08/01/2001,5546.93,5546.93,5546.93,5546.93
08/02/2001,5584.54,5584.54,5584.54,5584.54
08/03/2001,5547.56,5547.56,5547.56,5547.56
08/06/2001,5526.43,5526.43,5526.43,5526.43
08/07/2001,5536.8,5536.8,5536.8,5536.8
08/08/2001,5476.49,5476.49,5476.49,5476.49
08/09/2001,5402.93,5402.93,5402.93,5402.93
08/10/2001,5427.2,5427.2,5427.2,5427.2
08/13/2001,5431.08,5431.08,5431.08,5431.08
08/14/2001,5507.77,5507.77,5507.77,5507.77
08/15/2001,5461.58,5461.58,5461.58,5461.58
08/16/2001,5389.77,5389.77,5389.77,5389.77
08/17/2001,5342.13,5342.13,5342.13,5342.13
08/20/2001,5357.45,5357.45,5357.45,5357.45
08/21/2001,5430.31,5430.31,5430.31,5430.31
08/22/2001,5408.67,5408.67,5408.67,5408.67
08/23/2001,5396.53,5396.53,5396.53,5396.53
08/24/2001,5471.88,5471.88,5471.88,5471.88
08/28/2001,5434.65,5434.65,5434.65,5434.65
08/29/2001,5417.64,5417.64,5417.64,5417.64
08/30/2001,5332.67,5332.67,5332.67,5332.67
08/31/2001,5344.97,5344.97,5344.97,5344.97
09/03/2001,5312.12,5312.12,5312.12,5312.12
09/04/2001,5379.62,5379.62,5379.62,5379.62
09/05/2001,5316.05,5316.05,5316.05,5316.05
09/06/2001,5204.33,5204.33,5204.33,5204.33
09/07/2001,5070.29,5070.29,5070.29,5070.29
09/10/2001,5033.68,5033.68,5033.68,5033.68
09/11/2001,4745.98,4745.98,4745.98,4745.98
09/12/2001,4882.12,4882.12,4882.12,4882.12
09/13/2001,4943.61,4943.61,4943.61,4943.61
09/14/2001,4755.75,4755.75,4755.75,4755.75
09/17/2001,4898.85,4898.85,4898.85,4898.85
09/18/2001,4848.7,4848.7,4848.7,4848.7
09/19/2001,4721.69,4721.69,4721.69,4721.69
09/20/2001,4556.9,4556.9,4556.9,4556.9
09/21/2001,4433.69,4433.69,4433.69,4433.69
09/24/2001,4613.86,4613.86,4613.86,4613.86
09/25/2001,4663.42,4663.42,4663.42,4663.42
09/26/2001,4696.1,4696.1,4696.1,4696.1
09/27/2001,4763.63,4763.63,4763.63,4763.63
09/28/2001,4903.39,4903.39,4903.39,4903.39
10/01/2001,4785.63,4785.63,4785.63,4785.63
10/02/2001,4832.34,4832.34,4832.34,4832.34
10/03/2001,4881.81,4881.81,4881.81,4881.81
10/04/2001,5016.24,5016.24,5016.24,5016.24
10/05/2001,5036.03,5036.03,5036.03,5036.03
10/08/2001,5032.71,5032.71,5032.71,5032.71
10/09/2001,5009.79,5009.79,5009.79,5009.79
10/10/2001,5153.06,5153.06,5153.06,5153.06
10/11/2001,5164.92,5164.92,5164.92,5164.92
10/12/2001,5145.5,5145.5,5145.5,5145.5
10/15/2001,5067.26,5067.26,5067.26,5067.26
10/16/2001,5082.58,5082.58,5082.58,5082.58
10/17/2001,5203.41,5203.41,5203.41,5203.41
10/18/2001,5116.03,5116.03,5116.03,5116.03
10/19/2001,5017.69,5017.69,5017.69,5017.69
10/22/2001,5070.42,5070.42,5070.42,5070.42
10/23/2001,5193.34,5193.34,5193.34,5193.34
10/24/2001,5167.6,5167.6,5167.6,5167.6
10/25/2001,5086.59,5086.59,5086.59,5086.59
10/26/2001,5188.65,5188.65,5188.65,5188.65
10/29/2001,5085.89,5085.89,5085.89,5085.89
10/30/2001,5003.6,5003.6,5003.6,5003.6
10/31/2001,5039.71,5039.71,5039.71,5039.71
11/01/2001,5071.23,5071.23,5071.23,5071.23
11/02/2001,5129.54,5129.54,5129.54,5129.54
11/05/2001,5209.12,5209.12,5209.12,5209.12
11/06/2001,5214.06,5214.06,5214.06,5214.06
11/07/2001,5216.27,5216.27,5216.27,5216.27
11/09/2001,5244.21,5244.21,5244.21,5244.21
11/12/2001,5146.23,5146.23,5146.23,5146.23
11/13/2001,5277.07,5277.07,5277.07,5277.07
11/14/2001,5240.75,5240.75,5240.75,5240.75
11/15/2001,5238.2,5238.2,5238.2,5238.2
11/16/2001,5290.98,5290.98,5290.98,5290.98
11/19/2001,5337.96,5337.96,5337.96,5337.96
11/20/2001,5298.69,5298.69,5298.69,5298.69
11/21/2001,5313.78,5313.78,5313.78,5313.78
11/22/2001,5345.94,5345.94,5345.94,5345.94
11/23/2001,5293.21,5293.21,5293.21,5293.21
11/26/2001,5302.45,5302.45,5302.45,5302.45
11/27/2001,5265.96,5265.96,5265.96,5265.96
11/28/2001,5205.23,5205.23,5205.23,5205.23
11/29/2001,5208.51,5208.51,5208.51,5208.51
11/30/2001,5203.55,5203.55,5203.55,5203.55
12/03/2001,5164.64,5164.64,5164.64,5164.64
12/04/2001,5212.14,5212.14,5212.14,5212.14
12/05/2001,5333.53,5333.53,5333.53,5333.53
12/06/2001,5369.78,5369.78,5369.78,5369.78
12/07/2001,5264.74,5264.74,5264.74,5264.74
12/10/2001,5185.04,5185.04,5185.04,5185.04
12/11/2001,5160.77,5160.77,5160.77,5160.77
12/12/2001,5119.99,5119.99,5119.99,5119.99
12/13/2001,5074.86,5074.86,5074.86,5074.86
12/14/2001,5061.02,5061.02,5061.02,5061.02
12/17/2001,5136.31,5136.31,5136.31,5136.31
12/18/2001,5151.08,5151.08,5151.08,5151.08
12/19/2001,5120.55,5120.55,5120.55,5120.55
12/20/2001,5080.23,5080.23,5080.23,5080.23
12/21/2001,5159.23,5159.23,5159.23,5159.23
12/24/2001,5177.41,5177.41,5177.41,5177.41
12/27/2001,5213.22,5213.22,5213.22,5213.22
12/28/2001,5242.42,5242.42,5242.42,5242.42
12/31/2001,5217.35,5217.35,5217.35,5217.35
01/02/2002,5218.29,5218.29,5218.29,5218.29
01/03/2002,5318.79,5318.79,5318.79,5318.79
01/04/2002,5323.76,5323.76,5323.76,5323.76
01/07/2002,5293.57,5293.57,5293.57,5293.57
01/08/2002,5250.37,5250.37,5250.37,5250.37
01/09/2002,5228.46,5228.46,5228.46,5228.46
01/10/2002,5190.7,5190.7,5190.7,5190.7
01/11/2002,5198.57,5198.57,5198.57,5198.57
01/14/2002,5113.5,5113.5,5113.5,5113.5
01/15/2002,5166,5166,5166,5166
01/16/2002,5127.58,5127.58,5127.58,5127.58
01/17/2002,5138.45,5138.45,5138.45,5138.45
01/18/2002,5126.79,5126.79,5126.79,5126.79
01/21/2002,5138.53,5138.53,5138.53,5138.53
01/22/2002,5149.19,5149.19,5149.19,5149.19
01/23/2002,5180.65,5180.65,5180.65,5180.65
01/24/2002,5233.14,5233.14,5233.14,5233.14
01/28/2002,5223.62,5223.62,5223.62,5223.62
01/29/2002,5131.4,5131.4,5131.4,5131.4
01/30/2002,5089.32,5089.32,5089.32,5089.32
01/31/2002,5164.78,5164.78,5164.78,5164.78
02/01/2002,5189.68,5189.68,5189.68,5189.68
02/04/2002,5167.31,5167.31,5167.31,5167.31
02/05/2002,5093.36,5093.36,5093.36,5093.36
02/06/2002,5073.81,5073.81,5073.81,5073.81
02/07/2002,5127.03,5127.03,5127.03,5127.03
02/08/2002,5128.09,5128.09,5128.09,5128.09
02/11/2002,5161.78,5161.78,5161.78,5161.78
02/12/2002,5135.71,5135.71,5135.71,5135.71
02/13/2002,5153.92,5153.92,5153.92,5153.92
02/14/2002,5208.75,5208.75,5208.75,5208.75
02/15/2002,5182.48,5182.48,5182.48,5182.48
02/18/2002,5154.29,5154.29,5154.29,5154.29
02/19/2002,5092.5,5092.5,5092.5,5092.5
02/20/2002,5024.15,5024.15,5024.15,5024.15
02/21/2002,5073.31,5073.31,5073.31,5073.31
02/22/2002,5050.84,5050.84,5050.84,5050.84
02/25/2002,5100.74,5100.74,5100.74,5100.74
02/26/2002,5138.95,5138.95,5138.95,5138.95
02/27/2002,5178.44,5178.44,5178.44,5178.44
02/28/2002,5100.96,5100.96,5100.96,5100.96
03/01/2002,5169.02,5169.02,5169.02,5169.02
03/04/2002,5241.98,5241.98,5241.98,5241.98
03/05/2002,5214.03,5214.03,5214.03,5214.03
03/06/2002,5245.54,5245.54,5245.54,5245.54
03/07/2002,5282.14,5282.14,5282.14,5282.14
03/08/2002,5285.65,5285.65,5285.65,5285.65
03/11/2002,5258.93,5258.93,5258.93,5258.93
03/12/2002,5252.5,5252.5,5252.5,5252.5
03/13/2002,5271.96,5271.96,5271.96,5271.96
03/14/2002,5261.42,5261.42,5261.42,5261.42
03/15/2002,5292.73,5292.73,5292.73,5292.73
03/18/2002,5299.93,5299.93,5299.93,5299.93
03/19/2002,5316.07,5316.07,5266.9,5316.07
03/20/2002,5253.3,5266.9,5253.3,5253.3
03/21/2002,5253.3,5253.3,5253.3,5253.3
03/22/2002,5250.5,5250.5,5250.5,5250.5
03/25/2002,5203.61,5203.61,5203.61,5203.61
03/26/2002,5195.46,5195.46,5195.46,5195.46
03/27/2002,5214.7,5214.7,5214.7,5214.7
03/28/2002,5271.76,5271.76,5271.76,5271.76
04/02/2002,5251.44,5251.44,5251.44,5251.44
04/03/2002,5247.84,5247.84,5247.84,5247.84
04/04/2002,5209.46,5209.46,5209.46,5209.46
04/05/2002,5233.63,5233.63,5233.63,5233.63
04/08/2002,5178.55,5178.55,5178.55,5178.55
04/09/2002,5179.56,5179.56,5179.56,5179.56
04/10/2002,5229.12,5229.12,5229.12,5229.12
04/11/2002,5137.43,5137.43,5137.43,5137.43
04/12/2002,5161.02,5161.02,5161.02,5161.02
04/15/2002,5201.44,5201.44,5201.44,5201.44
04/16/2002,5259.88,5259.88,5259.88,5259.88
04/17/2002,5263.88,5263.88,5263.88,5263.88
04/18/2002,5229.37,5229.37,5229.37,5229.37
04/19/2002,5243.6,5243.6,5243.6,5243.6
04/22/2002,5221.47,5221.47,5221.47,5221.47
04/23/2002,5190.99,5190.99,5190.99,5190.99
04/24/2002,5218.17,5218.17,5218.17,5218.17
04/25/2002,5197.54,5197.54,5197.54,5197.54
04/26/2002,5159.01,5159.01,5159.01,5159.01
04/29/2002,5153.86,5153.86,5153.86,5153.86
04/30/2002,5165.58,5165.58,5165.58,5165.58
05/01/2002,5125.51,5125.51,5125.51,5125.51
05/02/2002,5174.06,5174.06,5174.06,5174.06
05/03/2002,5203.05,5203.05,5203.05,5203.05
05/07/2002,5119.9,5119.9,5119.9,5119.9
05/08/2002,5209.1,5209.1,5209.1,5209.1
05/09/2002,5197.58,5197.58,5197.58,5197.58
05/10/2002,5171.24,5171.24,5171.24,5171.24
05/13/2002,5204.84,5204.84,5204.84,5204.84
05/14/2002,5239.47,5239.47,5239.47,5239.47
05/15/2002,5259.11,5259.11,5259.11,5259.11
05/16/2002,5248.53,5248.53,5248.53,5248.53
05/17/2002,5217.98,5217.98,5217.98,5217.98
05/20/2002,5208.1,5208.1,5208.1,5208.1
05/21/2002,5197.21,5197.21,5197.21,5197.21
05/22/2002,5151.89,5151.89,5151.89,5151.89
05/23/2002,5175.31,5175.31,5175.31,5175.31
05/24/2002,5169.07,5169.07,5169.07,5169.07
05/27/2002,5136.26,5136.26,5136.26,5136.26
05/28/2002,5074.22,5074.22,5074.22,5074.22
05/29/2002,5082.98,5082.98,5082.98,5082.98
05/30/2002,5040.75,5040.75,5040.75,5040.75
05/31/2002,5085.07,5085.07,5085.07,5085.07
06/05/2002,4989.15,4989.15,4989.15,4989.15
06/06/2002,4957.63,4957.63,4957.63,4957.63
06/07/2002,4920.4,4920.4,4920.4,4920.4
06/10/2002,4928.21,4928.21,4928.21,4928.21
06/11/2002,4934.82,4934.82,4934.82,4934.82
06/12/2002,4851.67,4851.67,4851.67,4851.67
06/13/2002,4771.91,4771.91,4771.91,4771.91
06/14/2002,4630.77,4630.77,4630.77,4630.77
06/17/2002,4756.75,4756.75,4756.75,4756.75
06/18/2002,4702.01,4702.01,4702.01,4702.01
06/19/2002,4652.43,4652.43,4652.43,4652.43
06/20/2002,4580.34,4580.34,4580.34,4580.34
06/21/2002,4605.35,4605.35,4605.35,4605.35
06/24/2002,4541.87,4541.87,4541.87,4541.87
06/25/2002,4630.96,4630.96,4630.96,4630.96
06/26/2002,4531.01,4531.01,4531.01,4531.01
06/27/2002,4540.65,4540.65,4540.65,4540.65
06/28/2002,4656.36,4656.36,4656.36,4656.36
07/01/2002,4685.76,4685.76,4685.76,4685.76
07/02/2002,4546.77,4546.77,4546.77,4546.77
07/03/2002,4392.55,4392.55,4392.55,4392.55
07/04/2002,4471.19,4471.19,4471.19,4471.19
07/05/2002,4615.65,4615.65,4615.65,4615.65
07/08/2002,4601.29,4601.29,4601.29,4601.29
07/09/2002,4542.94,4542.94,4542.94,4542.94
07/10/2002,4420.13,4420.13,4420.13,4420.13
07/11/2002,4230.05,4230.05,4230.05,4230.05
07/12/2002,4224.11,4224.11,4224.11,4224.11
07/15/2002,3994.5,3994.5,3994.5,3994.5
07/16/2002,4021.93,4021.93,4021.93,4021.93
07/17/2002,4190.63,4190.63,4190.63,4190.63
07/18/2002,4297.3,4297.3,4297.3,4297.3
07/19/2002,4098.32,4098.32,4098.32,4098.32
07/22/2002,3895.5,3895.5,3895.5,3895.5
07/23/2002,3857.99,3857.99,3857.99,3857.99
07/24/2002,3777.13,3777.13,3777.13,3777.13
07/25/2002,3965.89,3965.89,3965.89,3965.89
07/26/2002,4016.65,4016.65,4016.65,4016.65
07/29/2002,4202.7,4202.7,4202.7,4202.7
07/30/2002,4180.92,4180.92,4180.92,4180.92
07/31/2002,4246.21,4246.21,4246.21,4246.21
08/01/2002,4044.52,4044.52,4044.52,4044.52
08/02/2002,4075.55,4075.55,4075.55,4075.55
08/05/2002,3996.41,3996.41,3996.41,3996.41
08/06/2002,4131.03,4131.03,4131.03,4131.03
08/07/2002,4094.43,4094.43,4094.43,4094.43
08/08/2002,4240.47,4240.47,4240.47,4240.47
08/09/2002,4322.36,4322.36,4322.36,4322.36
08/12/2002,4221.56,4221.56,4221.56,4221.56
08/13/2002,4271.66,4271.66,4271.66,4271.66
08/14/2002,4171.06,4171.06,4171.06,4171.06
08/15/2002,4327.45,4327.45,4327.45,4327.45
08/16/2002,4329.97,4329.97,4329.97,4329.97
08/19/2002,4426.85,4426.85,4426.85,4426.85
08/20/2002,4368.89,4368.89,4368.89,4368.89
08/21/2002,4364.8,4364.8,4364.8,4364.8
08/22/2002,4434.72,4434.72,4434.72,4434.72
08/23/2002,4389.82,4389.82,4389.82,4389.82
08/27/2002,4449.72,4449.72,4449.72,4449.72
08/28/2002,4274.02,4274.02,4274.02,4274.02
08/29/2002,4209.31,4209.31,4209.31,4209.31
08/30/2002,4227.28,4227.28,4227.28,4227.28
09/02/2002,4180.88,4180.88,4180.88,4180.88
09/03/2002,4028.65,4028.65,4028.65,4028.65
09/04/2002,4026.95,4026.95,4026.95,4026.95
09/05/2002,4011.01,4011.01,4011.01,4011.01
09/06/2002,4107.22,4107.22,4107.22,4107.22
09/09/2002,4062.44,4062.44,4062.44,4062.44
09/10/2002,4175.52,4175.52,4175.52,4175.52
09/11/2002,4210.66,4210.66,4210.66,4210.66
09/12/2002,4084.9,4084.9,4084.9,4084.9
09/13/2002,4008.02,4008.02,4008.02,4008.02
09/16/2002,4044.25,4044.25,4044.25,4044.25
09/17/2002,4025.15,4025.15,4025.15,4025.15
09/18/2002,3865.41,3865.41,3865.41,3865.41
09/19/2002,3813.53,3813.53,3813.53,3813.53
09/20/2002,3860.1,3860.1,3860.1,3860.1
09/23/2002,3739.37,3739.37,3739.37,3739.37
09/24/2002,3671.13,3671.13,3671.13,3671.13
09/25/2002,3696.25,3696.25,3696.25,3696.25
09/26/2002,3850.61,3850.61,3850.61,3850.61
09/27/2002,3907.2,3907.2,3907.2,3907.2
09/30/2002,3721.75,3721.75,3721.75,3721.75
10/01/2002,3797.4,3797.4,3797.4,3797.4
10/02/2002,3905.25,3905.25,3905.25,3905.25
10/03/2002,3880.34,3880.34,3880.34,3880.34
10/04/2002,3813.77,3813.77,3813.77,3813.77
10/07/2002,3780.93,3780.93,3780.93,3780.93
10/08/2002,3730.47,3730.47,3730.47,3730.47
10/09/2002,3742.4,3742.4,3742.4,3742.4
10/10/2002,3777.28,3777.28,3777.28,3777.28
10/11/2002,3953.38,3953.38,3953.38,3953.38
10/14/2002,3931.64,3931.64,3931.64,3931.64
10/15/2002,4130.33,4130.33,4130.33,4130.33
10/16/2002,4057.71,4057.71,4057.71,4057.71
10/17/2002,4170.68,4170.68,4170.68,4170.68
10/18/2002,4130.54,4130.54,4130.54,4130.54
10/21/2002,4133.77,4133.77,4133.77,4133.77
10/22/2002,4118.88,4118.88,4118.88,4118.88
10/23/2002,4006.91,4006.91,4006.91,4006.91
10/24/2002,4103.69,4103.69,4103.69,4103.69
10/25/2002,4051.09,4051.09,4051.09,4051.09
10/28/2002,4090.46,4090.46,4090.46,4090.46
10/29/2002,3935.93,3935.93,3935.93,3935.93
10/30/2002,4002.65,4002.65,4002.65,4002.65
10/31/2002,4039.66,4039.66,4039.66,4039.66
11/01/2002,3996.98,3996.98,3996.98,3996.98
11/04/2002,4141.46,4141.46,4141.46,4141.46
11/05/2002,4146.13,4146.13,4146.13,4146.13
11/06/2002,4103.72,4103.72,4103.72,4103.72
11/07/2002,4081.26,4081.26,4081.26,4081.26
11/08/2002,4034.58,4034.58,4034.58,4034.58
11/11/2002,4015.58,4015.58,4015.58,4015.58
11/12/2002,4085.05,4085.05,4085.05,4085.05
11/13/2002,4029.38,4029.38,4029.38,4029.38
11/14/2002,4053.14,4053.14,4053.14,4053.14
11/15/2002,4091.62,4091.62,4091.62,4091.62
11/18/2002,4115.99,4115.99,4115.99,4115.99
11/19/2002,4096.51,4096.51,4096.51,4096.51
11/20/2002,4094.86,4094.86,4094.86,4094.86
11/21/2002,4190,4190,4190,4190
11/22/2002,4175.23,4175.23,4175.23,4175.23
11/25/2002,4122.21,4122.21,4122.21,4122.21
11/26/2002,4070.96,4070.96,4070.96,4070.96
11/27/2002,4144.19,4144.19,4144.19,4144.19
11/28/2002,4185.4,4185.4,4185.4,4185.4
11/29/2002,4169.41,4169.41,4169.41,4169.41
12/02/2002,4154.27,4154.27,4154.27,4154.27
12/03/2002,4075.39,4075.39,4075.39,4075.39
12/04/2002,4048.6,4048.6,4048.6,4048.6
12/05/2002,4032.42,4032.42,4032.42,4032.42
12/06/2002,4013.46,4013.46,4013.46,4013.46
12/09/2002,3933.93,3933.93,3933.93,3933.93
12/10/2002,3925,3925,3925,3925
12/11/2002,3974.87,3974.87,3974.87,3974.87
12/12/2002,3935.31,3935.31,3935.31,3935.31
12/13/2002,3878.07,3878.07,3878.07,3878.07
12/16/2002,3983.97,3983.97,3983.97,3983.97
12/17/2002,3908.71,3908.71,3908.71,3908.71
12/18/2002,3835.18,3835.18,3835.18,3835.18
12/19/2002,3841.41,3841.41,3841.41,3841.41
12/20/2002,3889.86,3889.86,3889.86,3889.86
12/23/2002,3936.87,3936.87,3936.87,3936.87
12/27/2002,3829.39,3829.39,3829.39,3829.39
12/30/2002,3900.62,3900.62,3900.62,3900.62
12/31/2002,3940.36,3940.36,3940.36,3940.36
01/02/2003,4009.46,4009.46,4009.46,4009.46
01/03/2003,4004.95,4004.95,4004.95,4004.95
01/06/2003,4001.37,4001.37,4001.37,4001.37
01/07/2003,3957.39,3957.39,3957.39,3957.39
01/08/2003,3924.82,3924.82,3924.82,3924.82
01/09/2003,3933.98,3933.98,3933.98,3933.98
01/10/2003,3974.12,3974.12,3974.12,3974.12
01/13/2003,3948.27,3948.27,3948.27,3948.27
01/14/2003,3945.59,3945.59,3945.59,3945.59
01/15/2003,3887.75,3887.75,3887.75,3887.75
01/16/2003,3881.81,3881.81,3881.81,3881.81
01/17/2003,3820.57,3820.57,3820.57,3820.57
01/20/2003,3778.61,3778.61,3778.61,3778.61
01/21/2003,3736.69,3736.69,3736.69,3736.69
01/22/2003,3677.98,3677.98,3677.98,3677.98
01/23/2003,3622.16,3622.16,3622.16,3622.16
01/24/2003,3603.72,3603.72,3603.72,3603.72
01/27/2003,3480.83,3480.83,3480.83,3480.83
01/28/2003,3489.98,3489.98,3489.98,3489.98
01/29/2003,3483.79,3483.79,3483.79,3483.79
