Date,Open,High,Low,Close,Adj Close,Volume
07/08/1995,1451.329956,1451.329956,1451.329956,1451.329956,1451.329956,0
08/08/1995,1451.310059,1451.310059,1451.310059,1451.310059,1451.310059,0
09/08/1995,1445.040039,1445.040039,1445.040039,1445.040039,1445.040039,0
10/08/1995,1446.23999,1446.23999,1446.23999,1446.23999,1446.23999,0
11/08/1995,1448.089966,1448.089966,1448.089966,1448.089966,1448.089966,0
14/08/1995,1442.910034,1442.910034,1442.910034,1442.910034,1442.910034,0
15/08/1995,1448.51001,1448.51001,1448.51001,1448.51001,1448.51001,0
16/08/1995,1453.869995,1453.869995,1453.869995,1453.869995,1453.869995,0
17/08/1995,1452.709961,1452.709961,1452.709961,1452.709961,1452.709961,0
18/08/1995,1459.189941,1459.189941,1459.189941,1459.189941,1459.189941,0
21/08/1995,1466.199951,1466.199951,1466.199951,1466.199951,1466.199951,0
22/08/1995,1458.76001,1458.76001,1458.76001,1458.76001,1458.76001,0
23/08/1995,1456.819946,1456.819946,1456.819946,1456.819946,1456.819946,0
24/08/1995,1453.060059,1453.060059,1453.060059,1453.060059,1453.060059,0
25/08/1995,1448.77002,1448.77002,1448.77002,1448.77002,1448.77002,0
28/08/1995,1438.380005,1438.380005,1438.380005,1438.380005,1438.380005,0
29/08/1995,1435.199951,1435.199951,1435.199951,1435.199951,1435.199951,0
30/08/1995,1440.170044,1440.170044,1440.170044,1440.170044,1440.170044,0
31/08/1995,1432.859985,1432.859985,1432.859985,1432.859985,1432.859985,0
01/09/1995,1432.189941,1432.189941,1432.189941,1432.189941,1432.189941,0
04/09/1995,1443,1443,1443,1443,1443,0
05/09/1995,1446.48999,1446.48999,1446.48999,1446.48999,1446.48999,0
06/09/1995,1450.189941,1450.189941,1450.189941,1450.189941,1450.189941,0
07/09/1995,1447.030029,1447.030029,1447.030029,1447.030029,1447.030029,0
08/09/1995,1449.530029,1449.530029,1449.530029,1449.530029,1449.530029,0
11/09/1995,1448.650024,1448.650024,1448.650024,1448.650024,1448.650024,0
12/09/1995,1452.98999,1452.98999,1452.98999,1452.98999,1452.98999,0
13/09/1995,1464.599976,1464.599976,1464.599976,1464.599976,1464.599976,0
14/09/1995,1467.5,1467.5,1467.5,1467.5,1467.5,0
15/09/1995,1469.189941,1469.189941,1469.189941,1469.189941,1469.189941,0
18/09/1995,1459.76001,1459.76001,1459.76001,1459.76001,1459.76001,0
19/09/1995,1466.579956,1466.579956,1466.579956,1466.579956,1466.579956,0
20/09/1995,1465.599976,1465.599976,1465.599976,1465.599976,1465.599976,0
21/09/1995,1460.869995,1460.869995,1460.869995,1460.869995,1460.869995,0
22/09/1995,1427.680054,1427.680054,1427.680054,1427.680054,1427.680054,0
25/09/1995,1425.72998,1425.72998,1425.72998,1425.72998,1425.72998,0
26/09/1995,1437.569946,1437.569946,1437.569946,1437.569946,1437.569946,0
27/09/1995,1422.01001,1422.01001,1422.01001,1422.01001,1422.01001,0
28/09/1995,1407.339966,1407.339966,1407.339966,1407.339966,1407.339966,0
29/09/1995,1419.599976,1419.599976,1419.599976,1419.599976,1419.599976,0
02/10/1995,1422.449951,1422.449951,1422.449951,1422.449951,1422.449951,0
03/10/1995,1423.050049,1423.050049,1423.050049,1423.050049,1423.050049,0
04/10/1995,1427.180054,1427.180054,1427.180054,1427.180054,1427.180054,0
05/10/1995,1428.26001,1428.26001,1428.26001,1428.26001,1428.26001,0
06/10/1995,1417.280029,1417.280029,1417.280029,1417.280029,1417.280029,0
09/10/1995,1409.73999,1409.73999,1409.73999,1409.73999,1409.73999,0
10/10/1995,1395.98999,1395.98999,1395.98999,1395.98999,1395.98999,0
11/10/1995,1403.180054,1403.180054,1403.180054,1403.180054,1403.180054,0
12/10/1995,1408.5,1408.5,1408.5,1408.5,1408.5,0
13/10/1995,1418.949951,1418.949951,1418.949951,1418.949951,1418.949951,0
16/10/1995,1413.060059,1413.060059,1413.060059,1413.060059,1413.060059,0
17/10/1995,1412.949951,1412.949951,1412.949951,1412.949951,1412.949951,0
18/10/1995,1412.089966,1412.089966,1412.089966,1412.089966,1412.089966,0
19/10/1995,1405.780029,1405.780029,1405.780029,1405.780029,1405.780029,0
20/10/1995,1394.949951,1394.949951,1394.949951,1394.949951,1394.949951,0
23/10/1995,1370.709961,1370.709961,1370.709961,1370.709961,1370.709961,0
24/10/1995,1376.410034,1376.410034,1376.410034,1376.410034,1376.410034,0
25/10/1995,1393.819946,1393.819946,1393.819946,1393.819946,1393.819946,0
26/10/1995,1385.920044,1385.920044,1385.920044,1385.920044,1385.920044,0
27/10/1995,1367.150024,1367.150024,1367.150024,1367.150024,1367.150024,0
30/10/1995,1391.119995,1391.119995,1391.119995,1391.119995,1391.119995,0
31/10/1995,1407.170044,1407.170044,1407.170044,1407.170044,1407.170044,0
01/11/1995,1406.859985,1406.859985,1406.859985,1406.859985,1406.859985,0
02/11/1995,1414.23999,1414.23999,1414.23999,1414.23999,1414.23999,0
03/11/1995,1420.170044,1420.170044,1420.170044,1420.170044,1420.170044,0
06/11/1995,1410.780029,1410.780029,1410.780029,1410.780029,1410.780029,0
07/11/1995,1416.329956,1416.329956,1416.329956,1416.329956,1416.329956,0
08/11/1995,1415.680054,1415.680054,1415.680054,1415.680054,1415.680054,0
09/11/1995,1424.280029,1424.280029,1424.280029,1424.280029,1424.280029,0
10/11/1995,1417.319946,1417.319946,1417.319946,1417.319946,1417.319946,0
13/11/1995,1416.540039,1416.540039,1416.540039,1416.540039,1416.540039,0
14/11/1995,1421.709961,1421.709961,1421.709961,1421.709961,1421.709961,0
15/11/1995,1426.579956,1426.579956,1426.579956,1426.579956,1426.579956,0
16/11/1995,1439.550049,1439.550049,1439.550049,1439.550049,1439.550049,0
17/11/1995,1440.880005,1440.880005,1440.880005,1440.880005,1440.880005,0
20/11/1995,1449.349976,1449.349976,1449.349976,1449.349976,1449.349976,0
21/11/1995,1442.920044,1442.920044,1442.920044,1442.920044,1442.920044,0
22/11/1995,1444.01001,1444.01001,1444.01001,1444.01001,1444.01001,0
23/11/1995,1440.969971,1440.969971,1440.969971,1440.969971,1440.969971,0
24/11/1995,1448.040039,1448.040039,1448.040039,1448.040039,1448.040039,0
27/11/1995,1459.119995,1459.119995,1459.119995,1459.119995,1459.119995,0
28/11/1995,1455.170044,1455.170044,1455.170044,1455.170044,1455.170044,0
29/11/1995,1459.099976,1459.099976,1459.099976,1459.099976,1459.099976,0
30/11/1995,1455.099976,1455.099976,1455.099976,1455.099976,1455.099976,0
01/12/1995,1461.040039,1461.040039,1461.040039,1461.040039,1461.040039,0
04/12/1995,1450.380005,1450.380005,1450.380005,1450.380005,1450.380005,0
05/12/1995,1461.550049,1461.550049,1461.550049,1461.550049,1461.550049,0
06/12/1995,1467.329956,1467.329956,1467.329956,1467.329956,1467.329956,0
07/12/1995,1467.5,1467.5,1467.5,1467.5,1467.5,0
08/12/1995,1474.150024,1474.150024,1474.150024,1474.150024,1474.150024,0
11/12/1995,1481.719971,1481.719971,1481.719971,1481.719971,1481.719971,0
12/12/1995,1493.920044,1493.920044,1493.920044,1493.920044,1493.920044,0
13/12/1995,1487.900024,1487.900024,1487.900024,1487.900024,1487.900024,0
14/12/1995,1501.939941,1501.939941,1501.939941,1501.939941,1501.939941,0
15/12/1995,1491.099976,1491.099976,1491.099976,1491.099976,1491.099976,0
18/12/1995,1481.579956,1481.579956,1481.579956,1481.579956,1481.579956,0
19/12/1995,1469.930054,1469.930054,1469.930054,1469.930054,1469.930054,0
20/12/1995,1484.089966,1484.089966,1484.089966,1484.089966,1484.089966,0
21/12/1995,1490.430054,1490.430054,1490.430054,1490.430054,1490.430054,0
22/12/1995,1507.079956,1507.079956,1507.079956,1507.079956,1507.079956,0
25/12/1995,1508.47998,1508.47998,1508.47998,1508.47998,1508.47998,0
26/12/1995,1509.910034,1509.910034,1509.910034,1509.910034,1509.910034,0
27/12/1995,1508.089966,1508.089966,1508.089966,1508.089966,1508.089966,0
28/12/1995,1507.52002,1507.52002,1507.52002,1507.52002,1507.52002,0
29/12/1995,1506.819946,1506.819946,1506.819946,1506.819946,1506.819946,0
01/01/1996,1507.650024,1507.650024,1507.650024,1507.650024,1507.650024,0
02/01/1996,1526.579956,1526.579956,1526.579956,1526.579956,1526.579956,0
03/01/1996,1544.069946,1544.069946,1544.069946,1544.069946,1544.069946,0
04/01/1996,1535.22998,1535.22998,1535.22998,1535.22998,1535.22998,0
05/01/1996,1527.900024,1527.900024,1527.900024,1527.900024,1527.900024,0
08/01/1996,1526.410034,1526.410034,1526.410034,1526.410034,1526.410034,0
09/01/1996,1530.439941,1530.439941,1530.439941,1530.439941,1530.439941,0
10/01/1996,1523.430054,1523.430054,1523.430054,1523.430054,1523.430054,0
11/01/1996,1513.849976,1513.849976,1513.849976,1513.849976,1513.849976,0
12/01/1996,1535.02002,1535.02002,1535.02002,1535.02002,1535.02002,0
15/01/1996,1533.839966,1533.839966,1533.839966,1533.839966,1533.839966,0
16/01/1996,1549.089966,1549.089966,1549.089966,1549.089966,1549.089966,0
17/01/1996,1558.369995,1558.369995,1558.369995,1558.369995,1558.369995,0
18/01/1996,1563.180054,1563.180054,1563.180054,1563.180054,1563.180054,0
19/01/1996,1577.920044,1577.920044,1577.920044,1577.920044,1577.920044,0
22/01/1996,1576.040039,1576.040039,1576.040039,1576.040039,1576.040039,0
23/01/1996,1565.5,1565.5,1565.5,1565.5,1565.5,0
24/01/1996,1586.430054,1586.430054,1586.430054,1586.430054,1586.430054,0
25/01/1996,1593.030029,1593.030029,1593.030029,1593.030029,1593.030029,0
26/01/1996,1599.869995,1599.869995,1599.869995,1599.869995,1599.869995,0
29/01/1996,1605.079956,1605.079956,1605.079956,1605.079956,1605.079956,0
30/01/1996,1603.77002,1603.77002,1603.77002,1603.77002,1603.77002,0
31/01/1996,1611.050049,1611.050049,1611.050049,1611.050049,1611.050049,0
01/02/1996,1608.780029,1608.780029,1608.780029,1608.780029,1608.780029,0
02/02/1996,1610.540039,1610.540039,1610.540039,1610.540039,1610.540039,0
05/02/1996,1590.689941,1590.689941,1590.689941,1590.689941,1590.689941,0
06/02/1996,1594.109985,1594.109985,1594.109985,1594.109985,1594.109985,0
07/02/1996,1594.51001,1594.51001,1594.51001,1594.51001,1594.51001,0
08/02/1996,1586.23999,1586.23999,1586.23999,1586.23999,1586.23999,0
09/02/1996,1583.290039,1583.290039,1583.290039,1583.290039,1583.290039,0
12/02/1996,1589.01001,1589.01001,1589.01001,1589.01001,1589.01001,0
13/02/1996,1599.640015,1599.640015,1599.640015,1599.640015,1599.640015,0
14/02/1996,1593.170044,1593.170044,1593.170044,1593.170044,1593.170044,0
15/02/1996,1587.689941,1587.689941,1587.689941,1587.689941,1587.689941,0
16/02/1996,1586.810059,1586.810059,1586.810059,1586.810059,1586.810059,0
19/02/1996,1572.319946,1572.319946,1572.319946,1572.319946,1572.319946,0
20/02/1996,1556.359985,1556.359985,1556.359985,1556.359985,1556.359985,0
21/02/1996,1563.719971,1563.719971,1563.719971,1563.719971,1563.719971,0
22/02/1996,1579.310059,1579.310059,1579.310059,1579.310059,1579.310059,0
23/02/1996,1594.359985,1594.359985,1594.359985,1594.359985,1594.359985,0
26/02/1996,1581.349976,1581.349976,1581.349976,1581.349976,1581.349976,0
27/02/1996,1577.780029,1577.780029,1577.780029,1577.780029,1577.780029,0
28/02/1996,1593.880005,1593.880005,1593.880005,1593.880005,1593.880005,0
29/02/1996,1595.640015,1595.640015,1595.640015,1595.640015,1595.640015,0
01/03/1996,1609.589966,1609.589966,1609.589966,1609.589966,1609.589966,0
04/03/1996,1604.76001,1604.76001,1604.76001,1604.76001,1604.76001,0
05/03/1996,1593.180054,1593.180054,1593.180054,1593.180054,1593.180054,0
06/03/1996,1592.599976,1592.599976,1592.599976,1592.599976,1592.599976,0
07/03/1996,1599.869995,1599.869995,1599.869995,1599.869995,1599.869995,0
08/03/1996,1585.609985,1585.609985,1585.609985,1585.609985,1585.609985,0
11/03/1996,1563.310059,1563.310059,1563.310059,1563.310059,1563.310059,0
12/03/1996,1566.719971,1566.719971,1566.719971,1566.719971,1566.719971,0
13/03/1996,1568.969971,1568.969971,1568.969971,1568.969971,1568.969971,0
14/03/1996,1576.329956,1576.329956,1576.329956,1576.329956,1576.329956,0
15/03/1996,1578.079956,1578.079956,1578.079956,1578.079956,1578.079956,0
18/03/1996,1589.199951,1589.199951,1589.199951,1589.199951,1589.199951,0
19/03/1996,1601.27002,1601.27002,1601.27002,1601.27002,1601.27002,0
20/03/1996,1600.390015,1600.390015,1600.390015,1600.390015,1600.390015,0
21/03/1996,1603.150024,1603.150024,1603.150024,1603.150024,1603.150024,0
22/03/1996,1604.060059,1604.060059,1604.060059,1604.060059,1604.060059,0
25/03/1996,1606.099976,1606.099976,1606.099976,1606.099976,1606.099976,0
26/03/1996,1602.439941,1602.439941,1602.439941,1602.439941,1602.439941,0
27/03/1996,1611.439941,1611.439941,1611.439941,1611.439941,1611.439941,0
28/03/1996,1604.959961,1604.959961,1604.959961,1604.959961,1604.959961,0
29/03/1996,1612.23999,1612.23999,1612.23999,1612.23999,1612.23999,0
01/04/1996,1619.329956,1619.329956,1619.329956,1619.329956,1619.329956,0
02/04/1996,1620.880005,1620.880005,1620.880005,1620.880005,1620.880005,0
03/04/1996,1622.790039,1622.790039,1622.790039,1622.790039,1622.790039,0
04/04/1996,1627.369995,1627.369995,1627.369995,1627.369995,1627.369995,0
05/04/1996,1625.73999,1625.73999,1625.73999,1625.73999,1625.73999,0
08/04/1996,1626.079956,1626.079956,1626.079956,1626.079956,1626.079956,0
09/04/1996,1627.77002,1627.77002,1627.77002,1627.77002,1627.77002,0
10/04/1996,1644.849976,1644.849976,1644.849976,1644.849976,1644.849976,0
11/04/1996,1633.449951,1633.449951,1633.449951,1633.449951,1633.449951,0
12/04/1996,1632.709961,1632.709961,1632.709961,1632.709961,1632.709961,0
15/04/1996,1647.869995,1647.869995,1647.869995,1647.869995,1647.869995,0
16/04/1996,1651.560059,1651.560059,1651.560059,1651.560059,1651.560059,0
17/04/1996,1639.98999,1639.98999,1639.98999,1639.98999,1639.98999,0
18/04/1996,1645.280029,1645.280029,1645.280029,1645.280029,1645.280029,0
19/04/1996,1651.430054,1651.430054,1651.430054,1651.430054,1651.430054,0
22/04/1996,1666.300049,1666.300049,1666.300049,1666.300049,1666.300049,0
23/04/1996,1665.069946,1665.069946,1665.069946,1665.069946,1665.069946,0
24/04/1996,1666.469971,1666.469971,1666.469971,1666.469971,1666.469971,0
25/04/1996,1670.369995,1670.369995,1670.369995,1670.369995,1670.369995,0
26/04/1996,1674.5,1674.5,1674.5,1674.5,1674.5,0
29/04/1996,1669.089966,1669.089966,1669.089966,1669.089966,1669.089966,0
30/04/1996,1671.130005,1671.130005,1671.130005,1671.130005,1671.130005,0
01/05/1996,1675.670044,1675.670044,1675.670044,1675.670044,1675.670044,0
02/05/1996,1673.119995,1673.119995,1673.119995,1673.119995,1673.119995,0
03/05/1996,1653.199951,1653.199951,1653.199951,1653.199951,1653.199951,0
06/05/1996,1655.77002,1655.77002,1655.77002,1655.77002,1655.77002,0
07/05/1996,1655.22998,1655.22998,1655.22998,1655.22998,1655.22998,0
08/05/1996,1645.410034,1645.410034,1645.410034,1645.410034,1645.410034,0
09/05/1996,1651.73999,1651.73999,1651.73999,1651.73999,1651.73999,0
10/05/1996,1658.160034,1658.160034,1658.160034,1658.160034,1658.160034,0
13/05/1996,1660.22998,1660.22998,1660.22998,1660.22998,1660.22998,0
14/05/1996,1676.5,1676.5,1676.5,1676.5,1676.5,0
15/05/1996,1687.449951,1687.449951,1687.449951,1687.449951,1687.449951,0
16/05/1996,1684.089966,1684.089966,1684.089966,1684.089966,1684.089966,0
17/05/1996,1678.319946,1678.319946,1678.319946,1678.319946,1678.319946,0
20/05/1996,1685.339966,1685.339966,1685.339966,1685.339966,1685.339966,0
21/05/1996,1691.040039,1691.040039,1691.040039,1691.040039,1691.040039,0
22/05/1996,1681.219971,1681.219971,1681.219971,1681.219971,1681.219971,0
23/05/1996,1682.839966,1682.839966,1682.839966,1682.839966,1682.839966,0
24/05/1996,1678.459961,1678.459961,1678.459961,1678.459961,1678.459961,0
27/05/1996,1680.439941,1680.439941,1680.439941,1680.439941,1680.439941,0
28/05/1996,1686.859985,1686.859985,1686.859985,1686.859985,1686.859985,0
29/05/1996,1678.810059,1678.810059,1678.810059,1678.810059,1678.810059,0
30/05/1996,1668.579956,1668.579956,1668.579956,1668.579956,1668.579956,0
31/05/1996,1673.76001,1673.76001,1673.76001,1673.76001,1673.76001,0
03/06/1996,1662.579956,1662.579956,1662.579956,1662.579956,1662.579956,0
04/06/1996,1665.869995,1665.869995,1665.869995,1665.869995,1665.869995,0
05/06/1996,1673.709961,1673.709961,1673.709961,1673.709961,1673.709961,0
06/06/1996,1674.430054,1674.430054,1674.430054,1674.430054,1674.430054,0
07/06/1996,1666.660034,1666.660034,1666.660034,1666.660034,1666.660034,0
10/06/1996,1676.01001,1676.01001,1676.01001,1676.01001,1676.01001,0
11/06/1996,1680.02002,1680.02002,1680.02002,1680.02002,1680.02002,0
12/06/1996,1685.209961,1685.209961,1685.209961,1685.209961,1685.209961,0
13/06/1996,1675.319946,1675.319946,1675.319946,1675.319946,1675.319946,0
14/06/1996,1665.959961,1665.959961,1665.959961,1665.959961,1665.959961,0
17/06/1996,1665.97998,1665.97998,1665.97998,1665.97998,1665.97998,0
18/06/1996,1672.310059,1672.310059,1672.310059,1672.310059,1672.310059,0
19/06/1996,1661.969971,1661.969971,1661.969971,1661.969971,1661.969971,0
20/06/1996,1651.819946,1651.819946,1651.819946,1651.819946,1651.819946,0
21/06/1996,1649.540039,1649.540039,1649.540039,1649.540039,1649.540039,0
24/06/1996,1658.689941,1658.689941,1658.689941,1658.689941,1658.689941,0
25/06/1996,1667.280029,1667.280029,1667.280029,1667.280029,1667.280029,0
26/06/1996,1667.400024,1667.400024,1667.400024,1667.400024,1667.400024,0
27/06/1996,1657.51001,1657.51001,1657.51001,1657.51001,1657.51001,0
28/06/1996,1665.900024,1665.900024,1665.900024,1665.900024,1665.900024,0
01/07/1996,1663.439941,1663.439941,1663.439941,1663.439941,1663.439941,0
02/07/1996,1662.170044,1662.170044,1662.170044,1662.170044,1662.170044,0
03/07/1996,1662.390015,1662.390015,1662.390015,1662.390015,1662.390015,0
04/07/1996,1668.859985,1668.859985,1668.859985,1668.859985,1668.859985,0
05/07/1996,1657.400024,1657.400024,1657.400024,1657.400024,1657.400024,0
08/07/1996,1643.719971,1643.719971,1643.719971,1643.719971,1643.719971,0
09/07/1996,1649.900024,1649.900024,1649.900024,1649.900024,1649.900024,0
10/07/1996,1644.540039,1644.540039,1644.540039,1644.540039,1644.540039,0
11/07/1996,1637.839966,1637.839966,1637.839966,1637.839966,1637.839966,0
12/07/1996,1624.01001,1624.01001,1624.01001,1624.01001,1624.01001,0
15/07/1996,1614.810059,1614.810059,1614.810059,1614.810059,1614.810059,0
16/07/1996,1578.26001,1578.26001,1578.26001,1578.26001,1578.26001,0
17/07/1996,1589.280029,1589.280029,1589.280029,1589.280029,1589.280029,0
18/07/1996,1599.280029,1599.280029,1599.280029,1599.280029,1599.280029,0
19/07/1996,1602.75,1602.75,1602.75,1602.75,1602.75,0
22/07/1996,1578,1578,1578,1578,1578,0
23/07/1996,1586,1586,1586,1586,1586,0
24/07/1996,1563.319946,1563.319946,1563.319946,1563.319946,1563.319946,0
25/07/1996,1578.699951,1578.699951,1578.699951,1578.699951,1578.699951,0
26/07/1996,1571.310059,1571.310059,1571.310059,1571.310059,1571.310059,0
29/07/1996,1573.73999,1573.73999,1573.73999,1573.73999,1573.73999,0
30/07/1996,1574.72998,1574.72998,1574.72998,1574.72998,1574.72998,0
31/07/1996,1590.930054,1590.930054,1590.930054,1590.930054,1590.930054,0
01/08/1996,1601.709961,1601.709961,1601.709961,1601.709961,1601.709961,0
02/08/1996,1616.430054,1616.430054,1616.430054,1616.430054,1616.430054,0
05/08/1996,1620.540039,1620.540039,1620.540039,1620.540039,1620.540039,0
06/08/1996,1617.660034,1617.660034,1617.660034,1617.660034,1617.660034,0
07/08/1996,1621.589966,1621.589966,1621.589966,1621.589966,1621.589966,0
08/08/1996,1620.709961,1620.709961,1620.709961,1620.709961,1620.709961,0
09/08/1996,1612.640015,1612.640015,1612.640015,1612.640015,1612.640015,0
12/08/1996,1610.670044,1610.670044,1610.670044,1610.670044,1610.670044,0
13/08/1996,1614.26001,1614.26001,1614.26001,1614.26001,1614.26001,0
14/08/1996,1612.069946,1612.069946,1612.069946,1612.069946,1612.069946,0
15/08/1996,1615.670044,1615.670044,1615.670044,1615.670044,1615.670044,0
16/08/1996,1620.219971,1620.219971,1620.219971,1620.219971,1620.219971,0
19/08/1996,1627.449951,1627.449951,1627.449951,1627.449951,1627.449951,0
20/08/1996,1638.170044,1638.170044,1638.170044,1638.170044,1638.170044,0
21/08/1996,1625.949951,1625.949951,1625.949951,1625.949951,1625.949951,0
